java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,18.5953
HashMap2Modif.main;HashMap2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f3a7400c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f3a74009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,0.0000
HashMap2Modif.main;HashMap2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f3a7400c000.invoke,0.0000
HashMap2Modif.main;HashMap2Modif.insertElements,0.0000
HashMap2Modif.main;HashMap2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f3a7400c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f3a74009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.0000
HashMap2Modif.main;HashMap2Modif.accessElements;java.util.HashMap$EntryIterator.next;java.util.HashMap$EntryIterator.next;java.util.HashMap$HashIterator.nextNode,0.0000
HashMap2Modif.main;HashMap2Modif.insertElements;java.util.HashMap.put;java.util.HashMap.putVal;java.util.HashMap.resize,0.0000
HashMap2Modif.main;HashMap2Modif.removeElements,0.0000
HashMap2Modif.main;HashMap2Modif.insertElements;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.MethodHandles.filterArgumentsWithCombiner;java.lang.invoke.MethodHandles.argumentsWithCombiner;java.lang.invoke.LambdaFormEditor.filterArgumentsForm;java.lang.invoke.LambdaFormEditor.makeArgumentCombinationForm;java.lang.invoke.LambdaForm$Name.<init>;java.lang.invoke.LambdaForm$NamedFunction.<init>;java.lang.invoke.Invokers.basicInvoker;java.lang.invoke.Invokers.invokeBasicMethod;java.lang.invoke.MethodHandles$Lookup.resolveOrFail;java.lang.invoke.MemberName$Factory.resolveOrFail;java.lang.invoke.MemberName$Factory.resolve;java.lang.invoke.MethodHandleNatives.resolve,0.0000
HashMap2Modif.main;HashMap2Modif.accessElements;java.util.HashMap$EntrySet.iterator;java.util.HashMap$EntryIterator.<init>;java.util.HashMap$HashIterator.<init>,0.0000
HashMap2Modif.main;HashMap2Modif.insertElements;java.util.HashMap.put;java.util.HashMap.hash,0.0000
