WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.resize;java.util.WeakHashMap.transfer,9.1841
WeakHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f3c3000c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f3c30009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,7.4621
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.enqueueFromPending;java.lang.ref.ReferenceQueue.enqueue,0.5860
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.enqueueFromPending;java.lang.ref.ReferenceQueue.enqueue;java.lang.Object.notifyAll,1.9923
WeakHashMap2.main;java.util.WeakHashMap$HashIterator.hasNext,0.0000
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.getTable;java.util.WeakHashMap.expungeStaleEntries,4.5921
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,24.8777
WeakHashMap2.main;java.util.WeakHashMap.put,0.5740
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.getTable;java.util.WeakHashMap.expungeStaleEntries;java.lang.ref.ReferenceQueue.poll,3.4440
jdk.internal.misc.InnocuousThread.run;java.lang.Thread.run;jdk.internal.ref.CleanerImpl.run;jdk.internal.ref.PhantomCleanable.clean;jdk.internal.ref.PhantomCleanable.remove,0.0002
WeakHashMap2.main,18.3682
WeakHashMap2.main;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.MethodHandles.insertArguments;java.lang.invoke.BoundMethodHandle.bindArgumentL;java.lang.invoke.LambdaFormEditor.bindArgumentL;java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LL.make;java.lang.invoke.BoundMethodHandle$Species_LL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes;java.lang.invoke.InvokerBytecodeGenerator.addMethod;java.lang.invoke.InvokerBytecodeGenerator.emitStaticInvoke;java.lang.invoke.InvokerBytecodeGenerator.emitPushArguments;java.lang.invoke.InvokerBytecodeGenerator.emitPushArgument;java.lang.invoke.InvokerBytecodeGenerator.emitImplicitConversion,0.5740
WeakHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f3c3000c000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.newString,0.5740
WeakHashMap2.main;java.util.WeakHashMap.remove,0.0000
WeakHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f3c3000c000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.5740
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.resize;java.util.WeakHashMap.newTable,1.7220
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences,0.2344
