TreeMap2.main,5.7155
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.enqueueFromPending;java.lang.ref.ReferenceQueue.enqueue,0.0000
jdk.internal.misc.InnocuousThread.run;java.lang.Thread.run;jdk.internal.ref.CleanerImpl.run;java.lang.ref.ReferenceQueue.remove;java.lang.Object.wait,0.0001
TreeMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f206400c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f2064009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,4.0827
TreeMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f206400c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f2064009c00.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.4049
TreeMap2.main;java.util.TreeMap.put;java.util.TreeMap.put,54.3244
TreeMap2.main;java.util.TreeMap.remove;java.util.TreeMap.getEntry,9.2918
TreeMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f206400c000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.newString,0.4049
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0094
TreeMap2.main;java.util.TreeMap.remove;java.util.TreeMap.deleteEntry;java.util.TreeMap.fixAfterDeletion,7.6743
TreeMap2.main;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.MethodHandles.filterArgumentsWithCombiner;java.lang.invoke.MethodHandles.argumentsWithCombiner;java.lang.invoke.LambdaFormEditor.filterArgumentsForm;java.lang.invoke.LambdaFormEditor.makeArgumentCombinationForm;java.lang.invoke.LambdaForm$Name.<init>;java.lang.invoke.LambdaForm$NamedFunction.<init>;java.lang.invoke.Invokers.basicInvoker;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.makePreparedLambdaForm;java.lang.invoke.LambdaForm$Name.<init>;java.lang.invoke.LambdaForm$NamedFunction.returnType;java.lang.invoke.LambdaForm$NamedFunction.methodType;java.lang.invoke.MemberName.getInvocationType,0.4049
TreeMap2.main;java.util.TreeMap$EntryIterator.next;java.util.TreeMap$EntryIterator.next;java.util.TreeMap$PrivateEntryIterator.nextEntry;java.util.TreeMap.successor,5.9041
TreeMap2.main;java.util.TreeMap.put;java.util.TreeMap.put;java.util.TreeMap.addEntry;java.util.TreeMap.fixAfterInsertion,11.4727
TreeMap2.main;java.util.TreeMap.put,0.8097
